event_index,m_H2H2,pT_H2H2,pT_H2_leading,pT_H2_subleading,y_H2_leading,y_H2_subleading,delta_phi_H2H2,delta_R_H2H2
425,439.4992432068845,0,137.0768419455959,137.0768419455959,0.131931334177904,0.9337548969559747,3.141592653589793,3.242302488497252
426,463.0158835914917,0,173.6985872645512,173.6985872645512,0.6619406500920562,0.9261740327187591,3.141592653589793,3.152685154211202
427,425.4532836057061,0,97.78282200940122,97.78282200940122,2.397135560021008,1.189085544953593,3.141592653589793,3.365856390280746
428,418.136384633291,0,143.2936991245379,143.2936991245379,0.6912357663776357,0.941332070146301,3.141592653589793,3.151531780301145
429,609.5199463203213,0,254.9410706203059,254.9410706203059,0.2308006969428086,0.7219595859440202,3.141592653589793,3.179754936364477
430,314.5836752612325,0,18.58670068949174,18.58670068949174,-0.5853439323504191,-0.01697031122556115,3.141592653589793,3.192593455841182
431,368.9346580987274,0,101.9365698155968,101.9365698155968,0.3853454958418941,0.7551098176494232,3.141592653589793,3.163278371369036
432,370.05895484361,0,94.57771722249961,94.57771722249961,0.6004911457900528,0.01312817322707395,3.141592653589793,3.19602873307287
433,317.0598303050106,0,50.98637288533481,50.98637288533481,0.7387231028492146,0.8102578788059877,3.141592653589793,3.142406979571638
434,311.5602408538361,0,41.71193694565387,41.71193694565387,0.4033220939404916,0.3358966338642172,3.141592653589793,3.142316119322793
435,377.6823571248197,0,114.2079477153501,114.2079477153501,0.4294507824500386,0.5443972033734634,3.141592653589793,3.143694813554977
436,317.8003314472871,0,50.7508027004951,50.7508027004951,-1.303377377076727,-1.137150098409858,3.141592653589793,3.145987270994965
437,392.8339482358501,0,71.81555185793852,71.81555185793852,0.9816453703800315,2.167723449721248,3.141592653589793,3.358032997363651
438,352.9149248886859,0,78.2534958762155,78.2534958762155,-1.669939425107933,-1.085610898637688,3.141592653589793,3.195472457702655
439,403.5947416680941,0,95.29388650845578,95.29388650845578,1.56271084603843,0.5328144160014998,3.141592653589793,3.306099069551935
440,339.9860718468836,0,51.21042654769589,51.21042654769589,-2.878927105147095,-2.121847781323301,3.141592653589793,3.231528044695087
441,337.8157257370526,0,24.38319966000156,24.38319966000156,-2.286501213969369,-1.350756630864165,3.141592653589793,3.277990592710737
442,330.0633227124981,0,68.23889566831807,68.23889566831807,-2.457248173431348,-2.349495592065621,3.141592653589793,3.143439997817731
443,363.085818605465,0,63.8091043784071,63.8091043784071,-1.177185790753194,-0.2322461579809125,3.141592653589793,3.280627273963498
444,329.7447649436364,0,67.31870696498324,67.31870696498324,0.899941623095014,0.7505546996237435,3.141592653589793,3.145142421893414
445,367.5500934261381,0,81.25126964095455,81.25126964095455,0.7699088595773332,-0.01137429689074543,3.141592653589793,3.23728401158596
446,373.2077210654649,0,107.4524879686776,107.4524879686776,0.5732327568421058,0.2726228022083799,3.141592653589793,3.155942132852605
447,657.1838070345833,0,260.1781458267832,260.1781458267832,0.1990700895356654,1.060208400357769,3.141592653589793,3.257478102989321
448,313.3218454908055,0,35.11457363312505,35.11457363312505,2.441555504049492,2.074228543488601,3.141592653589793,3.162994387766798
449,530.9092770229129,0,148.5424412947597,148.5424412947597,-0.3111208542210558,-1.717145117504004,3.141592653589793,3.441875742967738
450,329.746902594206,0,54.92440838669149,54.92440838669149,-1.852887146465511,-2.358607778697724,3.141592653589793,3.182036731239083
451,405.8730773065708,0,120.48702135177,120.48702135177,1.179462187486606,0.5204934986505096,3.141592653589793,3.209960145228554
452,483.0032411847237,0,63.23199660744888,63.23199660744888,-0.9716528997892729,0.9235284887850751,3.141592653589793,3.668966734202962
453,313.7999207493436,0,45.58250730250685,45.58250730250685,1.904987344617046,1.824493838380975,3.141592653589793,3.142623681835853
454,402.7814384382243,0,81.51153261997852,81.51153261997852,1.772820049884316,0.5911527330261021,3.141592653589793,3.356477625252438
455,353.474677254542,0,24.43216942185192,24.43216942185192,-1.073350449794911,0.05335180798314406,3.141592653589793,3.33752338999617
456,360.5098466615018,0,77.48887199740288,77.48887199740288,-1.608315172647502,-0.8767202056562784,3.141592653589793,3.225652739650728
457,440.7149282518053,0,146.799556996463,146.799556996463,0.361527302396501,0.990847514582637,3.141592653589793,3.204005045338624
458,510.5767253662175,0,206.4823941660605,206.4823941660605,-0.857611783330772,-0.9053836422619037,3.141592653589793,3.141955848129488
459,531.4038657575436,0,215.1621840565491,215.1621840565491,-2.307835284980787,-1.985475055708257,3.141592653589793,3.158088111263838
460,385.059243686815,0,118.9899020618886,118.9899020618886,1.487726333538895,1.27684876591012,3.141592653589793,3.148662215865396
461,401.7689768432048,0,115.3368338224131,115.3368338224131,-0.7910227556875407,-1.48985350859989,3.141592653589793,3.21837984431692
462,620.6476391983501,0,265.9181658746245,265.9181658746245,-1.468440177725363,-1.106372066820231,3.141592653589793,3.162387977150142
463,310.4232130166931,0,29.23716509977614,29.23716509977614,-2.317017561791629,-1.963853734787205,3.141592653589793,3.161380883378934
464,514.1117276009445,0,205.7598425031976,205.7598425031976,-0.4259764057132946,-0.150198514541184,3.141592653589793,3.153673706385728
465,586.4270395296932,0,218.259264904191,218.259264904191,-0.9284585980443698,-1.846274323756861,3.141592653589793,3.272917675019417
466,321.4410118534771,0,15.48705408168392,15.48705408168392,-2.070043645866342,-1.348406129949249,3.141592653589793,3.223408926194185
467,327.6129416339687,0,41.78449443791786,41.78449443791786,-0.3587995735243204,-1.000954670370765,3.141592653589793,3.206550727728351
468,574.7638554476143,0,242.5070496005651,242.5070496005651,0.2004389889262226,-0.0497176223244807,3.141592653589793,3.151536566699138
469,403.1742374338695,0,79.76691996796816,79.76691996796816,-2.843576124013852,-1.640107075681831,3.141592653589793,3.364214938344835
470,481.1265059027828,0,185.6870353610714,185.6870353610714,1.28811853660848,1.537568995634883,3.141592653589793,3.151480593720647
471,338.4108523539136,0,65.18025082434926,65.18025082434926,1.398284668591788,0.8738089629540953,3.141592653589793,3.185071296987481
472,418.7162404788847,0,78.17693337491441,78.17693337491441,0.8663163473898065,-0.4867428296460906,3.141592653589793,3.42058087722691
473,334.2638890016086,0,72.60912110213479,72.60912110213479,0.6005257139609425,0.4483927915713236,3.141592653589793,3.145274046432864
474,485.6218698093745,0,160.2043413200223,160.2043413200223,0.8425601325609489,-0.07192889249845212,3.141592653589793,3.271986335247055
475,382.0459180895501,0,12.57731084852957,12.57731084852957,0.07876204631661121,1.514776318057276,3.141592653589793,3.454235282914618
476,497.7929111465889,0,183.582884141794,183.582884141794,1.191186963784564,0.5620791565058895,3.141592653589793,3.20396333222906
477,328.7960066401935,0,46.70988817263135,46.70988817263135,-0.347271185838919,0.2598197430459593,3.141592653589793,3.199713080422003
478,420.9281720706973,0,146.4165229494372,146.4165229494372,1.87655617986348,1.696436696400033,3.141592653589793,3.146751885581781
479,383.6830818536615,0,106.4842865040766,106.4842865040766,2.388725322369868,1.805099251056034,3.141592653589793,3.195344080409273
480,426.6052599968947,0,150.5791398231956,150.5791398231956,-1.73834198114503,-1.907501462702555,3.141592653589793,3.146143564952205
481,373.9008149631918,0,83.39065949663731,83.39065949663731,1.296122488162064,0.456988908169192,3.141592653589793,3.251730241911375
482,718.6625221672839,0,316.6608827951143,316.6608827951143,1.167423702911553,0.7165911953254841,3.141592653589793,3.173776039827905
483,449.657855111756,0,155.9413329418377,155.9413329418377,1.320241378437193,1.877547430919864,3.141592653589793,3.190641696778749
484,399.3906776508409,0,81.65742485139477,81.65742485139477,0.1116143948741943,-1.036252539417293,3.141592653589793,3.344727627166238
485,407.3448284129067,0,128.0743582457278,128.0743582457278,-0.365500136820828,-0.8749622261187127,3.141592653589793,3.182633504115911
486,345.9530226292574,0,71.2922007516088,71.2922007516088,-0.7129053322274382,-1.287297340505072,3.141592653589793,3.193670393178133
487,451.4070644009394,0,155.9248851931702,155.9248851931702,-0.003513496880144689,0.5820987633508957,3.141592653589793,3.195707452258774
488,646.3070857224117,0,223.3566410776197,223.3566410776197,-0.3257116124236201,0.9222909590017823,3.141592653589793,3.380401576643487
489,394.1739519033766,0,57.53677844277894,57.53677844277894,-0.8637121101874603,0.4589335806404255,3.141592653589793,3.408664844855671
490,365.4654522349969,0,104.0712253764437,104.0712253764437,2.070544637927028,1.985411347864325,3.141592653589793,3.142745945533342
491,376.3353451911939,0,55.45934061303923,55.45934061303923,-1.987535898707724,-0.8157369252040548,3.141592653589793,3.353016140043709
492,306.6219038522399,0,27.07478321283964,27.07478321283964,0.3887467974888135,0.1730797864984817,3.141592653589793,3.148986608532793
493,370.5921038694649,0,105.9088755950473,105.9088755950473,1.817969921740641,1.548033270006642,3.141592653589793,3.153168279213578
494,339.4630908012767,0,65.39263176408768,65.39263176408768,-2.218440452153384,-1.674146036691777,3.141592653589793,3.188394707653375
495,366.3082732853454,0,102.715491744118,102.715491744118,0.2053201990781634,0.4494667186121039,3.141592653589793,3.151065204671255
496,351.4110524149503,0,41.9918771225746,41.9918771225746,-1.287544381666741,-0.2860976962813275,3.141592653589793,3.297347398251933
497,312.5262694177844,0,42.30331254915704,42.30331254915704,-1.393269255316794,-1.247873057439114,3.141592653589793,3.144955398005931
498,422.5404334218041,0,141.9088642632018,141.9088642632018,-1.202445300502869,-0.772924350285965,3.141592653589793,3.170818923837277
499,575.3569172752553,0,196.067648055359,196.067648055359,-1.824162059246947,-0.6894003201685946,3.141592653589793,3.340252775699091
500,331.2577696224849,0,60.4654000583644,60.4654000583644,-0.3754384983792042,0.0629347320524975,3.141592653589793,3.172030184321783
501,341.832598979657,0,76.32931874056588,76.32931874056588,-0.5651954749394338,-0.2132567936068942,3.141592653589793,3.161244254483896
502,407.9997620197568,0,135.7907052686071,135.7907052686071,2.663917627473925,2.407461589317301,3.141592653589793,3.152042845615578
503,466.6413458029401,0,167.1176473800058,167.1176473800058,-1.341304674634483,-0.7845266327860807,3.141592653589793,3.190549512070593
504,323.5330529306075,0,60.04837166748622,60.04837166748622,1.064199572051573,0.9662995880882354,3.141592653589793,3.143117689166185
